trade_date,official_session,report_type,source_page,resolved_url,HTTP_status,content_type,filename,file_available,valid_archive,parse_status,row_count,FUTSTK_row_count,source_format,SHA256,failure_classification
2006-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2006/JAN/fo31JAN2006bhav.csv.zip,403,,fo31JAN2006bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,ACCESS_DENIED
2006-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20060131_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20060131_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2006-01-31,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_31012006.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_31012006.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2006-01-31,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_31012006.csv,404,text/html;charset=UTF-8,fo_settlement_31012006.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2006-01-31,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20060131.s.zip,404,text/html;charset=UTF-8,nsccl.20060131.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2006-01-31,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20060131.i01.zip,404,text/html;charset=UTF-8,nsccl.20060131.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2010-01-29,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2010/JAN/fo29JAN2010bhav.csv.zip,403,,fo29JAN2010bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,ACCESS_DENIED
2010-01-29,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20100129_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20100129_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2010-01-29,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_29012010.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_29012010.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2010-01-29,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_29012010.csv,404,text/html;charset=UTF-8,fo_settlement_29012010.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2010-01-29,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20100129.s.zip,404,text/html;charset=UTF-8,nsccl.20100129.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2010-01-29,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20100129.i01.zip,404,text/html;charset=UTF-8,nsccl.20100129.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2013-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2013/JAN/fo31JAN2013bhav.csv.zip,403,,fo31JAN2013bhav.csv.zip,False,False,NOT_ATTEMPTED,0,0,LEGACY_FO_BHAVCOPY,,ACCESS_DENIED
2013-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20130131_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20130131_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2013-01-31,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_31012013.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_31012013.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2013-01-31,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_31012013.csv,404,text/html;charset=UTF-8,fo_settlement_31012013.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2013-01-31,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20130131.s.zip,404,text/html;charset=UTF-8,nsccl.20130131.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2013-01-31,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20130131.i01.zip,404,text/html;charset=UTF-8,nsccl.20130131.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2016-01-29,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2016/JAN/fo29JAN2016bhav.csv.zip,200,application/zip,fo29JAN2016bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,32573,498,LEGACY_FO_BHAVCOPY,12c6119047f4c955d3de252bfc2281c55a0875c54e5eecce5ebdb7afa26b23b2,
2016-01-29,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20160129_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20160129_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2016-01-29,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_29012016.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_29012016.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2016-01-29,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_29012016.csv,404,text/html;charset=UTF-8,fo_settlement_29012016.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2016-01-29,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20160129.s.zip,404,text/html;charset=UTF-8,nsccl.20160129.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2016-01-29,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20160129.i01.zip,404,text/html;charset=UTF-8,nsccl.20160129.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2018-12-24,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2018/DEC/fo24DEC2018bhav.csv.zip,200,application/zip,fo24DEC2018bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,43050,602,LEGACY_FO_BHAVCOPY,9ad2c9188b323c27e4a1e393dd4d0d3ec3afd3d74476511680d4f162feb044e1,
2018-12-24,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20181224_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20181224_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2018-12-24,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_24122018.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_24122018.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2018-12-24,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_24122018.csv,404,text/html;charset=UTF-8,fo_settlement_24122018.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2018-12-24,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181224.s.zip,404,text/html;charset=UTF-8,nsccl.20181224.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2018-12-24,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181224.i01.zip,404,text/html;charset=UTF-8,nsccl.20181224.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2018-12-26,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2018/DEC/fo26DEC2018bhav.csv.zip,200,application/zip,fo26DEC2018bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,43072,602,LEGACY_FO_BHAVCOPY,43770dd97ec0b189e4d49f8bf91a62e9e37a163d9ac988277bf6f65d9016f07b,
2018-12-26,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20181226_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20181226_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2018-12-26,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_26122018.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_26122018.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2018-12-26,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_26122018.csv,404,text/html;charset=UTF-8,fo_settlement_26122018.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2018-12-26,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181226.s.zip,404,text/html;charset=UTF-8,nsccl.20181226.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2018-12-26,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181226.i01.zip,404,text/html;charset=UTF-8,nsccl.20181226.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2018-12-27,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2018/DEC/fo27DEC2018bhav.csv.zip,200,application/zip,fo27DEC2018bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,43084,602,LEGACY_FO_BHAVCOPY,178b709c4a70d2249a05e0b7d329dc68d880acbb6c0f2ee6f738ed1d3d0a6f20,
2018-12-27,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20181227_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20181227_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2018-12-27,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_27122018.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_27122018.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2018-12-27,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_27122018.csv,404,text/html;charset=UTF-8,fo_settlement_27122018.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2018-12-27,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181227.s.zip,404,text/html;charset=UTF-8,nsccl.20181227.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2018-12-27,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181227.i01.zip,404,text/html;charset=UTF-8,nsccl.20181227.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2018-12-28,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2018/DEC/fo28DEC2018bhav.csv.zip,200,application/zip,fo28DEC2018bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,39778,597,LEGACY_FO_BHAVCOPY,828d2cf636878b952cfd0f5256d8c7309539e70c3cf3f081f1a6f120ea8fc4c4,
2018-12-28,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20181228_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20181228_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2018-12-28,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_28122018.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_28122018.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2018-12-28,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_28122018.csv,404,text/html;charset=UTF-8,fo_settlement_28122018.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2018-12-28,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181228.s.zip,404,text/html;charset=UTF-8,nsccl.20181228.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2018-12-28,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181228.i01.zip,404,text/html;charset=UTF-8,nsccl.20181228.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2018-12-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2018/DEC/fo31DEC2018bhav.csv.zip,200,application/zip,fo31DEC2018bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,39890,597,LEGACY_FO_BHAVCOPY,cce6415d6fe211ae991d9528183d86c296c40029da005950ed8152c0dbfefcff,
2018-12-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20181231_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20181231_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2018-12-31,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_31122018.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_31122018.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2018-12-31,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_31122018.csv,404,text/html;charset=UTF-8,fo_settlement_31122018.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2018-12-31,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181231.s.zip,404,text/html;charset=UTF-8,nsccl.20181231.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2018-12-31,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20181231.i01.zip,404,text/html;charset=UTF-8,nsccl.20181231.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2019-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2019/JAN/fo31JAN2019bhav.csv.zip,200,application/zip,fo31JAN2019bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,41222,597,LEGACY_FO_BHAVCOPY,b86d25ce03befd38d7fe78c90c551b41e79f3df892ed43a04772a0c62f53ee9c,
2019-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20190131_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20190131_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2019-01-31,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_31012019.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_31012019.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2019-01-31,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_31012019.csv,404,text/html;charset=UTF-8,fo_settlement_31012019.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2019-01-31,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20190131.s.zip,404,text/html;charset=UTF-8,nsccl.20190131.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2019-01-31,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20190131.i01.zip,404,text/html;charset=UTF-8,nsccl.20190131.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2023-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2023/JAN/fo31JAN2023bhav.csv.zip,200,application/zip,fo31JAN2023bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,45267,571,LEGACY_FO_BHAVCOPY,ecd3761c792a082f30c1d77e83247c3b9640f5d1f8ed4124c005963bd8f83c97,
2023-01-31,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20230131_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20230131_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2023-01-31,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_31012023.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_31012023.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2023-01-31,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_31012023.csv,404,text/html;charset=UTF-8,fo_settlement_31012023.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2023-01-31,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20230131.s.zip,404,text/html;charset=UTF-8,nsccl.20230131.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2023-01-31,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20230131.i01.zip,404,text/html;charset=UTF-8,nsccl.20230131.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2023-12-22,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2023/DEC/fo22DEC2023bhav.csv.zip,200,application/zip,fo22DEC2023bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,61779,550,LEGACY_FO_BHAVCOPY,e9aeb9f0d38102e253d22872fac2a364dd8e0e97a8a76caf971a0256f14f4fdc,
2023-12-22,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20231222_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20231222_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2023-12-22,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_22122023.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_22122023.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2023-12-22,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_22122023.csv,404,text/html;charset=UTF-8,fo_settlement_22122023.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
2023-12-22,True,span_eod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20231222.s.zip,404,text/html;charset=UTF-8,nsccl.20231222.s.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_EOD,,NOT_PUBLISHED_FOR_DATE
2023-12-22,True,span_bod,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/nsccl.20231222.i01.zip,404,text/html;charset=UTF-8,nsccl.20231222.i01.zip,False,False,NOT_ATTEMPTED,0,0,FO_SPAN_BOD,,NOT_PUBLISHED_FOR_DATE
2023-12-26,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://archives.nseindia.com/content/historical/DERIVATIVES/2023/DEC/fo26DEC2023bhav.csv.zip,200,application/zip,fo26DEC2023bhav.csv.zip,True,True,AVAILABLE_AND_PARSEABLE,62103,550,LEGACY_FO_BHAVCOPY,112c823a8c32b05527d9155accb82e95c04a3acbb2d6354515a8ce2a7bf8cbff,
2023-12-26,True,bhavcopy,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/BhavCopy_NSE_FO_0_0_0_20231226_F_0000.csv.zip,404,text/html;charset=UTF-8,BhavCopy_NSE_FO_0_0_0_20231226_F_0000.csv.zip,False,False,NOT_ATTEMPTED,0,0,UDIFF_FO_BHAVCOPY,,NOT_PUBLISHED_FOR_DATE
2023-12-26,True,contract,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/NSE_FO_contract_26122023.csv.gz,404,text/html;charset=UTF-8,NSE_FO_contract_26122023.csv.gz,False,False,NOT_ATTEMPTED,0,0,MII_FO_CONTRACT_FILE,,NOT_PUBLISHED_FOR_DATE
2023-12-26,True,settlement,https://www.nseindia.com/all-reports-derivatives,https://nsearchives.nseindia.com/content/fo/fo_settlement_26122023.csv,404,text/html;charset=UTF-8,fo_settlement_26122023.csv,False,False,NOT_ATTEMPTED,0,0,FO_DAILY_SETTLEMENT,,NOT_PUBLISHED_FOR_DATE
